fewsion_subsector_id,description
104,"Agricultural Products, animal feed"
102,"Agricultural Products, cereal grains"
101,"Agricultural Products, live animals/fish"
103,"Agricultural Products, other"
131,"Alcohol & Tobacco, alcoholic beverages"
132,"Alcohol & Tobacco, tobacco prods."
413,"Chemical Products, chemical prods."
412,"Chemical Products, fertilizers"
411,"Chemical Products, non-pharmaceutical"
414,"Chemical Products, plastics/rubber"
201,"Electrical Energy, base/minimum"
202,"Electrical Energy, peak/maximum"
438,"Finished Materials, articles-base metal"
437,"Finished Materials, base metals"
432,"Finished Materials, newsprint/paper"
436,"Finished Materials, nonmetal min. prods."
433,"Finished Materials, paper articles"
434,"Finished Materials, printed prods."
435,"Finished Materials, textiles/leather"
431,"Finished Materials, wood prods."
111,"Food & Beverages, meat/seafood"
112,"Food & Beverages, milled grain prods."
113,"Food & Beverages, other"
211,"Fossil Fuels, coal"
216,"Fossil Fuels, coal n.e.c."
212,"Fossil Fuels, crude petroleum"
214,"Fossil Fuels, fuel oils"
213,"Fossil Fuels, gasoline"
215,"Fossil Fuels, natural gas"
302,"Fresh Water, ground water in the environment"
303,"Fresh Water, raw produced"
301,"Fresh Water, surface water in the environment"
441,"Heavy machinery including engines, capital equipment, HVAC, durable goods, farm equipment"
456,"Mfg. Prods, furniture"
457,"Mfg. Prods., misc."
403,"Mining Products, gravel"
405,"Mining Products, metallic ores"
402,"Mining Products, natural sands"
404,"Mining Products, nonmetallic minerals"
401,"Mining Products, stone"
461,"Mixed Freight Distribution, Including Groceries, Misc. Mfg. goods, and Pharmaceuticals"
416,"Pharmaceuticals, Pharamaceutical Products"
311,"Potable Water, public supply"
312,"Potable Water, self supply"
446,"Precision, electronics"
447,"Precision, instruments"
421,Raw wood
342,"Reclaimed Water, non-potable reclaimed"
341,"Reclaimed Water, potable reclaimed"
323,"Saline Water, brackish ground"
322,"Saline Water, brackish surface"
321,"Saline Water, sea"
683,"Services, Ecosystem"
686,"Services, Food - Grocery"
684,"Services, Labor"
681,"Services, Private, non-transportation & non-labor"
682,"Services, Public, non-transportation & non-labor"
685,"Services, Transportation"
451,"Vehicles, motorized"
452,"Vehicles, transport equip."
566,Waste
332,"Waste Water, grey"
333,"Waste Water, salt"
331,"Waste Water, sewage"
571,"Waste, C&D"
570,"Waste, C&I"
572,"Waste, Green Organic"
567,"Waste, MSW, All"
568,"Waste, MSW, Landfill"
569,"Waste, MSW, Recycling"
